race_id,horse_id,position
rac_11385166,hrs_40668432,8
rac_11385166,hrs_40646830,9
rac_11384984,hrs_43984143,1
rac_11384984,hrs_44076011,2
rac_11384984,hrs_45157686,3
rac_11384984,hrs_45568432,4
rac_11384984,hrs_45534846,5
rac_11384984,hrs_45534818,6
rac_11384984,hrs_44721733,7
rac_11384984,hrs_39061127,8
rac_11384984,hrs_42520996,9
rac_11384984,hrs_44975581,10
rac_11387025,hrs_26049989,1
rac_11387025,hrs_22634031,2
rac_11387025,hrs_24065678,3
rac_11387025,hrs_20242327,4
rac_11387025,hrs_21404446,5
rac_11387025,hrs_17763340,6
rac_11387025,hrs_7784287,7
rac_11387025,hrs_34915160,8
rac_11387025,hrs_21714602,9
rac_11387025,hrs_32197242,10
rac_11387025,hrs_38792593,11
rac_11383554,hrs_28824544,1
rac_11383554,hrs_22722609,2
rac_11383554,hrs_22968358,3
rac_11383554,hrs_28903945,4
rac_11383554,hrs_29621746,5
rac_11383554,hrs_6087249,6
rac_11383554,hrs_18840815,7
rac_11383554,hrs_35513268,8
rac_11383554,hrs_19324347,9
rac_11383554,hrs_6885942,PU
rac_11385231,hrs_28577640,1
rac_11385231,hrs_10170174,2
rac_11385231,hrs_29919239,3
rac_11385231,hrs_21816172,4
rac_11385231,hrs_10303090,5
rac_11385231,hrs_25121222,6
rac_11385231,hrs_35270368,7
rac_11385231,hrs_18366467,8
rac_11385231,hrs_26849466,9
rac_11385140,hrs_44659916,1
rac_11385140,hrs_43508430,2
rac_11385140,hrs_45006682,3
rac_11385140,hrs_41504029,4
rac_11385140,hrs_44232377,5
rac_11361584,hrs_29227135,1
rac_11361584,hrs_31631397,2
rac_11361584,hrs_25262720,3
rac_11361584,hrs_29435238,4
rac_11361584,hrs_13368096,5
rac_11361584,hrs_35714455,6
rac_11361584,hrs_30245845,7
rac_11361584,hrs_29228794,8
rac_11361584,hrs_35625100,9
rac_11361584,hrs_15452024,10
rac_11361584,hrs_22568329,11
rac_11361584,hrs_29394456,12
rac_11361584,hrs_32209303,13
rac_11361584,hrs_37658908,14
rac_11361584,hrs_28013202,15
rac_11361584,hrs_35081333,16
rac_11361584,hrs_32443565,17
rac_11361584,hrs_31369261,18
rac_11361584,hrs_37860564,19
rac_11361584,hrs_32209310,20
rac_11361584,hrs_22413538,21
rac_11361584,hrs_37407377,22
rac_11361584,hrs_22748453,23
rac_11361584,hrs_31274250,24
rac_11361584,hrs_35336434,25
rac_11361584,hrs_19806948,26
rac_11361584,hrs_36528240,27
rac_11361584,hrs_24948525,28
rac_11361584,hrs_18529931,29
rac_11361584,hrs_27889631,30
rac_11361584,hrs_30381456,31
rac_11383541,hrs_40394410,1
rac_11383541,hrs_36970423,2
rac_11383541,hrs_40646774,3
rac_11383541,hrs_37395106,4
rac_11383541,hrs_37617972,5
rac_11385179,hrs_33875520,1
rac_11385179,hrs_30765147,2
rac_11385179,hrs_17485237,3
rac_11385179,hrs_21340830,4
rac_11385179,hrs_6988408,5
rac_11385179,hrs_22897546,6
rac_11385179,hrs_36386966,7
rac_11385179,hrs_22797831,8
rac_11385179,hrs_14892283,9
rac_11385179,hrs_24685955,10
rac_11385179,hrs_20041770,11
rac_11385088,hrs_35055979,1
rac_11385088,hrs_30540783,2
rac_11385088,hrs_18518801,3
rac_11385088,hrs_31550694,4
rac_11385088,hrs_26088398,5
rac_11385088,hrs_30765112,6
rac_11385088,hrs_18962643,7
rac_11385088,hrs_6980708,8
rac_11385088,hrs_21912338,9
rac_11385088,hrs_25702138,10
rac_11349949,hrs_42781109,1
rac_11349949,hrs_40918626,2
rac_11349949,hrs_43826552,3
rac_11349949,hrs_42715281,4
rac_11349949,hrs_41304984,5
rac_11349949,hrs_44199190,6
rac_11383580,hrs_37505321,1
rac_11383580,hrs_34542606,2
rac_11383580,hrs_30865618,3
rac_11383580,hrs_38118374,4
rac_11383580,hrs_24593562,5
rac_11383580,hrs_45534895,6
rac_11383580,hrs_32910178,7
rac_11383580,hrs_39941041,PU
rac_11385205,hrs_20977796,1
rac_11385205,hrs_24854592,2
rac_11385205,hrs_31518578,3
rac_11385205,hrs_24183901,4
rac_11385205,hrs_24686389,5
rac_11385205,hrs_24735172,6
rac_11385205,hrs_21678804,7
rac_11385205,hrs_13788250,8
rac_11385205,hrs_13850711,9
rac_11385114,hrs_14813176,1
rac_11385114,hrs_29227968,2
rac_11385114,hrs_30980789,3
rac_11385114,hrs_30865667,4
rac_11385114,hrs_29227856,5
rac_11385114,hrs_10109652,6
rac_11385114,hrs_22131046,7
rac_11385114,hrs_26975095,8
rac_11385114,hrs_35054516,9
rac_11385114,hrs_15854097,10
rac_11385114,hrs_9056733,11
rac_11385114,hrs_35150031,12
rac_11349962,hrs_41661480,1
rac_11349962,hrs_41229146,2
rac_11349962,hrs_41564929,3
rac_11349962,hrs_41565517,4
rac_11349962,hrs_41564964,5
rac_11349962,hrs_44480877,6
rac_11349962,hrs_41876709,7
rac_11385244,hrs_40668418,1
rac_11385244,hrs_39960228,2
rac_11385244,hrs_43507422,3
rac_11385244,hrs_412693316,4
rac_11385244,hrs_41346410,5
rac_11385244,hrs_41189484,6
rac_11385153,hrs_39960361,1
rac_11385153,hrs_43287734,2
rac_11385153,hrs_43508549,3
rac_11385153,hrs_43826937,4
rac_11385153,hrs_45474800,5
rac_11385153,hrs_41305138,6
rac_11349975,hrs_41597024,1
rac_11349975,hrs_41629609,2
rac_11349975,hrs_42261863,3
rac_11349975,hrs_43164562,4
rac_11349975,hrs_42521899,5
rac_11349975,hrs_42847371,6
rac_11349975,hrs_43796431,7
rac_11385257,hrs_45314899,1
rac_11385257,hrs_43636964,2
rac_11385257,hrs_43826930,3
rac_11385257,hrs_40918591,4
rac_11385257,hrs_43984010,5
rac_11385257,hrs_45095141,6
rac_11385257,hrs_40919634,7
rac_11385257,hrs_43605611,8
rac_11385257,hrs_45568453,9
rac_11385101,hrs_38449943,1
rac_11385101,hrs_37603545,2
rac_11385101,hrs_26554661,3
rac_11385101,hrs_26938079,4
rac_11385101,hrs_20041469,5
rac_11385101,hrs_20977817,6
rac_11385101,hrs_36234506,7
rac_11385101,hrs_31996272,8
rac_11384958,hrs_412652989,1
rac_11384958,hrs_43287727,2
rac_11384958,hrs_40918787,3
rac_11384958,hrs_41305054,4
rac_11384958,hrs_40918801,5
rac_11384958,hrs_42226380,6
rac_11384958,hrs_40919249,7
rac_11384958,hrs_42520975,8
rac_11384958,hrs_43572809,9
rac_11386960,hrs_38809610,1
rac_11386960,hrs_29228381,2
rac_11386960,hrs_30245901,3
rac_11386960,hrs_29623055,4
rac_11386960,hrs_31982321,5
rac_11386960,hrs_15819048,6
rac_11386960,hrs_39848641,7
rac_11386973,hrs_22327886,1
rac_11386973,hrs_33789735,2
rac_11386973,hrs_36235087,3
rac_11386973,hrs_17310615,4
rac_11386973,hrs_19173133,5
rac_11386973,hrs_38417190,6
rac_11386973,hrs_36354269,7
rac_11386973,hrs_37308691,8
rac_11415014,hrs_41723451,1
rac_11415014,hrs_35813183,2
rac_11415014,hrs_30804480,3
rac_11415014,hrs_35123662,4
rac_11415014,hrs_42073913,5
rac_11415014,hrs_23537724,6
rac_11415014,hrs_27236433,7
rac_11386908,hrs_30589146,1
rac_11386908,hrs_35336679,2
rac_11386908,hrs_19381593,3
rac_11386908,hrs_41130117,4
rac_11386908,hrs_29227093,5
rac_11386908,hrs_24065391,6
rac_11386908,hrs_41379534,7
rac_11386908,hrs_23264549,8
rac_11386895,hrs_24386257,1
rac_11386895,hrs_36302567,2
rac_11386895,hrs_21688107,3
rac_11386895,hrs_24855327,4
rac_11386895,hrs_29972565,5
rac_11386895,hrs_38089191,6
rac_11386895,hrs_38417197,7
rac_11386895,hrs_36386959,8
rac_11386921,hrs_24064138,1
rac_11386921,hrs_34471108,2
rac_11386921,hrs_36207409,3
rac_11386921,hrs_33875562,4
rac_11386921,hrs_31069514,5
rac_11386921,hrs_29227254,6
rac_11386921,hrs_25443369,7
rac_11386921,hrs_13021274,8
rac_11386921,hrs_35244391,9
rac_11415027,hrs_412653038,1
rac_11415027,hrs_31117898,2
rac_11415027,hrs_14896259,3
rac_11415027,hrs_29509039,4
rac_11415027,hrs_12573652,5
rac_11415027,hrs_42847357,6
rac_11415027,hrs_29228815,7
rac_11415027,hrs_31022481,8
rac_11386986,hrs_31069304,1
rac_11386986,hrs_37407944,2
rac_11386986,hrs_35336637,3
rac_11386986,hrs_31565464,4
rac_11386986,hrs_28013307,5
rac_11386986,hrs_31149153,6
rac_11386986,hrs_23568314,7
rac_11386986,hrs_36836968,8
rac_11386986,hrs_37381603,9
rac_11384932,hrs_26892110,1
rac_11384932,hrs_36528254,2
rac_11384932,hrs_41051955,3
rac_11384932,hrs_19645962,4
rac_11384932,hrs_21826882,5
rac_11385023,hrs_30356767,1
rac_11385023,hrs_26862346,2
rac_11385023,hrs_35895951,3
rac_11385023,hrs_30941645,4
rac_11385023,hrs_22797831,5
rac_11385023,hrs_36809640,6
rac_11385023,hrs_37193359,7
rac_11385023,hrs_22681757,8
rac_11385023,hrs_29229074,9
rac_11383502,hrs_28891653,1
rac_11383502,hrs_28295134,2
rac_11383502,hrs_19768504,3
rac_11383502,hrs_32105185,4
rac_11383502,hrs_28824712,5
rac_11383502,hrs_30138290,6
rac_11383502,hrs_38089149,PU
rac_11386934,hrs_29945083,1
rac_11386934,hrs_30850463,2
rac_11386934,hrs_44076123,3
rac_11386934,hrs_38018414,4
rac_11386934,hrs_34775160,5
rac_11386934,hrs_35553329,6
rac_11386934,hrs_35796705,7
rac_11384906,hrs_32499908,1
rac_11384906,hrs_37475347,2
rac_11384906,hrs_29801800,3
rac_11384906,hrs_27221971,4
rac_11384906,hrs_37563806,5
rac_11385062,hrs_33676993,1
rac_11385062,hrs_31300269,2
rac_11385062,hrs_24592708,3
rac_11385062,hrs_14660457,4
rac_11385062,hrs_31660748,5
rac_11385062,hrs_37150918,6
rac_11383476,hrs_15638441,1
rac_11383476,hrs_29691354,2
rac_11383476,hrs_24129406,3
rac_11383476,hrs_23558661,4
rac_11383476,hrs_27566063,5
rac_11386947,hrs_43003422,1
rac_11386947,hrs_45193477,2
rac_11386947,hrs_44659937,3
rac_11386947,hrs_45534888,4
rac_11386947,hrs_44481290,5
rac_11386947,hrs_45256785,6
rac_11386947,hrs_42041314,7
rac_11386947,hrs_412693344,8
rac_11386947,hrs_41628888,9
rac_11384945,hrs_41598186,1
rac_11384945,hrs_42452081,2
rac_11384945,hrs_44659860,3
rac_11384945,hrs_45256043,4
rac_11384945,hrs_44816499,5
rac_11384945,hrs_39060777,6
rac_11384945,hrs_45534867,7
rac_11384945,hrs_44873773,8
rac_11384997,hrs_38058125,1
rac_11384997,hrs_38017595,2
rac_11384997,hrs_35729785,3
rac_11384997,hrs_36614956,4
rac_11384997,hrs_37563897,5
rac_11384997,hrs_37476523,6
rac_11384997,hrs_36695897,7
rac_11383437,hrs_32952598,1
rac_11383437,hrs_37860676,2
rac_11383437,hrs_40186405,3
rac_11383437,hrs_35150374,4
rac_11383437,hrs_29842561,5
rac_11383437,hrs_34153553,6
rac_11383437,hrs_36387015,7
rac_11383437,hrs_33479026,8
rac_11383437,hrs_29736420,9
rac_11383437,hrs_25908771,PU
rac_11383437,hrs_27428660,PU
rac_11383437,hrs_33803574,PU
rac_11374402,hrs_30941099,1
rac_11374402,hrs_29496376,2
rac_11374402,hrs_36354136,3
rac_11374402,hrs_35149191,4
rac_11385010,hrs_40668425,1
rac_11385010,hrs_40725916,2
rac_11385010,hrs_412652919,3
rac_11385010,hrs_40819499,4
rac_11385010,hrs_39962692,5
rac_11383489,hrs_34961836,1
rac_11383489,hrs_24494456,2
rac_11383489,hrs_33080761,3
rac_11383489,hrs_34859818,4
rac_11383489,hrs_29735664,5
rac_11383489,hrs_34457213,6
rac_11383489,hrs_33479061,7
rac_11383489,hrs_42326662,8
rac_11383489,hrs_29327088,PU
rac_11383489,hrs_37096073,PU
rac_11349936,hrs_41629567,1
rac_11349936,hrs_43003338,2
rac_11349936,hrs_40919242,3
rac_11349936,hrs_43507457,4
rac_11349936,hrs_42803908,5
rac_11385049,hrs_45534804,1
rac_11385049,hrs_45534839,2
rac_11385049,hrs_39961740,3
rac_11385049,hrs_45534832,4
rac_11383450,hrs_18054876,1
rac_11383450,hrs_33080607,2
rac_11383450,hrs_28220472,3
rac_11383450,hrs_19071213,4
rac_11383450,hrs_23185561,5
rac_11384893,hrs_29880060,1
rac_11384893,hrs_35177149,2
rac_11384893,hrs_41305103,3
rac_11384893,hrs_37702420,4
rac_11384893,hrs_32180610,5
rac_11385036,hrs_45413179,1
rac_11385036,hrs_44975546,2
rac_11385036,hrs_43796683,3
rac_11385036,hrs_43508437,4
rac_11385036,hrs_45346140,5
rac_11385036,hrs_43287678,6
rac_11383463,hrs_22459556,1
rac_11383463,hrs_27040482,2
rac_11383463,hrs_18828698,3
rac_11383463,hrs_33080656,4
rac_11383463,hrs_29116976,5
rac_11383463,hrs_45534902,6
rac_11383463,hrs_29226344,F
rac_11383463,hrs_34542648,F
rac_11384919,hrs_31741010,1
rac_11384919,hrs_37617979,2
rac_11384919,hrs_36970409,3
rac_11384919,hrs_37354044,4
rac_11384919,hrs_37407930,5
rac_11385075,hrs_19611382,1
rac_11385075,hrs_35069076,2
rac_11385075,hrs_33190885,3
rac_11385075,hrs_31083094,4
rac_11385075,hrs_26408823,5
rac_11385075,hrs_32197277,6
rac_11387168,hrs_21670292,1
rac_11387168,hrs_35149205,2
rac_11387168,hrs_23568314,3
rac_11387168,hrs_18323963,4
rac_11387168,hrs_10939957,5
rac_11387168,hrs_35336875,6
rac_11387168,hrs_30684178,7
rac_11387168,hrs_31565464,8
rac_11387168,hrs_25040610,9
rac_11387168,hrs_35729876,10
rac_11387168,hrs_35938511,11
rac_11387155,hrs_30357572,1
rac_11387155,hrs_33080565,2
rac_11387155,hrs_37860571,3
rac_11387155,hrs_37576840,4
rac_11387155,hrs_36695736,5
rac_11387155,hrs_36273699,6
rac_11387155,hrs_22513764,7
rac_11387142,hrs_18962636,1
rac_11387142,hrs_35431431,2
rac_11387142,hrs_19288997,3
rac_11387142,hrs_20976032,4
rac_11387142,hrs_32499747,5
rac_11387142,hrs_24064943,6
rac_11387142,hrs_34360739,7
rac_11387142,hrs_29228108,8
rac_11387142,hrs_24698562,9
rac_11387142,hrs_35040096,10
rac_11417159,hrs_19601526,1
rac_11417159,hrs_35881132,2
rac_11417159,hrs_32568431,3
rac_11417159,hrs_6169247,4
rac_11417159,hrs_35149513,5
rac_11417159,hrs_35729799,6
rac_11417159,hrs_25868500,7
rac_11417159,hrs_25312854,8
rac_11417159,hrs_13021883,9
rac_11387103,hrs_29918476,1
rac_11387103,hrs_36107890,2
rac_11387103,hrs_30123513,3
rac_11387103,hrs_28535164,4
rac_11387103,hrs_37476635,5
rac_11387103,hrs_32751047,6
rac_11387103,hrs_26247158,7
rac_11387103,hrs_36894228,8
rac_11387103,hrs_32103330,9
rac_11387103,hrs_30381463,10
rac_11387103,hrs_29353821,11
rac_11387129,hrs_21340963,1
rac_11387129,hrs_36354318,2
rac_11387129,hrs_19381593,3
rac_11387129,hrs_35137319,4
rac_11387129,hrs_35991970,5
rac_11387129,hrs_24065391,6
rac_11387129,hrs_36695813,7
rac_11387129,hrs_30589146,8
rac_11387129,hrs_19052656,9
rac_11387129,hrs_17763641,10
rac_11387129,hrs_23706872,11
rac_11387129,hrs_34471794,12
rac_11387181,hrs_35149926,1
rac_11387181,hrs_19261669,2
rac_11387181,hrs_24277351,3
rac_11387181,hrs_22705151,4
rac_11387181,hrs_26539835,5
rac_11387181,hrs_30175852,6
rac_11387181,hrs_24907848,7
rac_11387181,hrs_33788461,8
rac_11387181,hrs_30425787,9
rac_11387181,hrs_36836961,10
rac_11385530,hrs_19611382,1
rac_11385530,hrs_30487170,2
rac_11385530,hrs_14566272,3
rac_11385530,hrs_31660846,4
rac_11385530,hrs_31479308,5
rac_11385530,hrs_16762641,6
rac_11385530,hrs_24651606,7
rac_11387116,hrs_41662250,1
rac_11387116,hrs_42912464,2
rac_11387116,hrs_44450749,3
rac_11387116,hrs_43572935,4
rac_11387116,hrs_42554323,5
rac_11387116,hrs_41877598,6
rac_11387116,hrs_39399913,7
rac_11385517,hrs_36023372,1
rac_11385517,hrs_29931566,2
rac_11385517,hrs_8454103,3
rac_11385517,hrs_29228773,4
rac_11385517,hrs_34473691,5
rac_11385517,hrs_32372508,6
rac_11385517,hrs_18120123,7
rac_11385517,hrs_19280856,8
rac_11387194,hrs_40473111,1
rac_11387194,hrs_39061288,2
rac_11387194,hrs_41876702,3
rac_11387194,hrs_42521759,4
rac_11387194,hrs_42680533,5
rac_11387194,hrs_41596933,6
rac_11387194,hrs_41014057,7
rac_11387194,hrs_40353404,8
rac_11387194,hrs_39060490,9
rac_11387194,hrs_40353397,10
rac_11385465,hrs_18962643,1
rac_11385465,hrs_18882045,2
rac_11385465,hrs_34471850,3
rac_11385465,hrs_25606105,4
rac_11385465,hrs_37550051,5
rac_11385465,hrs_19645787,6
rac_11385465,hrs_25122426,7
rac_11385465,hrs_35446474,8
rac_11385452,hrs_32233215,1
rac_11385452,hrs_25082281,2
rac_11385452,hrs_24845842,3
rac_11385452,hrs_12240858,4
rac_11385452,hrs_30357768,5
rac_11385452,hrs_31518613,6
rac_11385452,hrs_19537924,7
rac_11385452,hrs_35149093,8
rac_11385452,hrs_30469544,9
rac_11385504,hrs_20183779,1
rac_11385504,hrs_24720983,2
rac_11385504,hrs_35714420,3
rac_11385504,hrs_30628500,4
rac_11385504,hrs_6753929,5
rac_11385504,hrs_32103337,6
rac_11385504,hrs_24277288,7
rac_11385504,hrs_21413917,8
rac_11385504,hrs_30330090,9
rac_11385504,hrs_8192583,10
rac_11385504,hrs_37220155,11
rac_11385478,hrs_39961047,1
rac_11385478,hrs_45598490,2
rac_11385478,hrs_42163366,3
rac_11385478,hrs_43983996,4
rac_11385478,hrs_42451892,5
rac_11385478,hrs_44417639,6
rac_11385478,hrs_45007536,7
rac_11385491,hrs_29761536,1
rac_11385491,hrs_29972593,2
rac_11385491,hrs_22082333,3
rac_11385491,hrs_18529875,4
rac_11385491,hrs_18046042,5
rac_11385491,hrs_18991329,6
rac_11385491,hrs_24846409,7
rac_11416405,hrs_34473061,1
rac_11416405,hrs_17195857,2
rac_11416405,hrs_35149898,3
rac_11416405,hrs_26062729,4
rac_11416405,hrs_30907877,5
rac_11416405,hrs_35512624,6
rac_11416405,hrs_35675619,7
rac_11416405,hrs_31214337,RR
rac_11385322,hrs_37407916,1
rac_11385322,hrs_19990880,2
rac_11385322,hrs_25637892,3
rac_11385322,hrs_21955493,4
rac_11385322,hrs_22399825,5
rac_11385322,hrs_19950665,6
rac_11385322,hrs_22064847,7
rac_11385322,hrs_10851267,8
rac_11385322,hrs_29736280,9
rac_11385322,hrs_28098224,10
rac_11416392,hrs_22559397,1
rac_11416392,hrs_22739857,2
rac_11416392,hrs_31069486,3
rac_11416392,hrs_26796035,4
rac_11416392,hrs_15014041,5
rac_11416392,hrs_39128740,6
rac_11416392,hrs_41033797,7
rac_11416392,hrs_37617888,PU
rac_11385309,hrs_35840833,1
rac_11385309,hrs_36207472,2
rac_11385309,hrs_37354065,3
rac_11385309,hrs_41072619,4
rac_11385309,hrs_36665111,5
rac_11385309,hrs_37603559,6
rac_11385309,hrs_38943016,7
rac_11385309,hrs_40553380,8
rac_11416379,hrs_40132820,1
rac_11416379,hrs_26874722,2
rac_11416379,hrs_37807070,3
rac_11416379,hrs_32278498,4
rac_11416379,hrs_35828226,5
rac_11416379,hrs_37890328,6
rac_11385270,hrs_28930965,1
rac_11385270,hrs_36484959,2
rac_11385270,hrs_37563813,3
rac_11385270,hrs_37617895,4
rac_11385270,hrs_26473174,5
rac_11385270,hrs_22459962,6
rac_11385270,hrs_21341621,7
rac_11385270,hrs_32104233,8
rac_11385270,hrs_32197235,9
rac_11416353,hrs_22523641,1
rac_11416353,hrs_24686158,2
rac_11416353,hrs_36207430,3
rac_11416353,hrs_33789168,4
rac_11416353,hrs_22241317,5
rac_11416353,hrs_22790376,6
rac_11416353,hrs_18492082,7
rac_11416353,hrs_9601452,8
rac_11416353,hrs_31301669,9
rac_11416353,hrs_39488337,10
rac_11416353,hrs_39848648,11
rac_11385296,hrs_32356135,1
rac_11385296,hrs_30908542,2
rac_11385296,hrs_31631334,3
rac_11385296,hrs_40132813,4
rac_11385296,hrs_31699178,5
rac_11385296,hrs_37730329,6
rac_11385296,hrs_38449978,7
rac_11385296,hrs_16761563,8
rac_11416340,hrs_40473636,1
rac_11416340,hrs_41304998,2
rac_11416340,hrs_41938659,3
rac_11416340,hrs_40493712,4
rac_11416340,hrs_43860117,5
rac_11416340,hrs_43352092,6
rac_11416340,hrs_42943936,7
rac_11416340,hrs_41441967,8
rac_11416340,hrs_42327670,9
rac_11416340,hrs_39961796,10
rac_11385348,hrs_41596786,1
rac_11385348,hrs_37150883,2
rac_11385348,hrs_41723444,3
rac_11385348,hrs_43826496,4
rac_11385348,hrs_37563925,5
rac_11385348,hrs_39848634,6
rac_11385348,hrs_45157728,7
rac_11416327,hrs_32809028,1
rac_11416327,hrs_30980838,2
rac_11416327,hrs_38417218,3
rac_11416327,hrs_43636978,4
rac_11416327,hrs_37774513,5
rac_11416327,hrs_36164303,6
rac_11416327,hrs_24665193,7
rac_11416327,hrs_36588559,8
rac_11385283,hrs_43796438,1
rac_11385283,hrs_43892450,2
rac_11385283,hrs_45126095,3
rac_11385283,hrs_412693106,4
rac_11385283,hrs_43352015,5
rac_11416366,hrs_35015512,1
rac_11416366,hrs_42780752,2
rac_11416366,hrs_45568502,3
rac_11385335,hrs_41189722,1
rac_11385335,hrs_41189743,2
rac_11385335,hrs_42261891,3
rac_11385335,hrs_42944083,4
rac_11385335,hrs_41346515,5
rac_11384243,hrs_34073095,1
rac_11384243,hrs_34888651,2
rac_11384243,hrs_15205456,3
rac_11384243,hrs_38466190,4
rac_11384243,hrs_19324200,5
rac_11384243,hrs_37407321,6
rac_11384243,hrs_28400106,7
rac_11384243,hrs_30440697,8
rac_11384243,hrs_16941036,PU
rac_11421969,hrs_34361404,1
rac_11421969,hrs_23055970,2
rac_11421969,hrs_24638698,3
rac_11421969,hrs_8865675,4
rac_11421969,hrs_38532235,5
rac_11421969,hrs_9412704,6
rac_11421969,hrs_39315122,7
rac_11421969,hrs_22391201,PU
rac_11421969,hrs_30541119,PU
rac_11421969,hrs_32911074,PU
rac_11421969,hrs_37475445,PU
rac_11384230,hrs_28904169,1
rac_11384230,hrs_32996376,2
rac_11384230,hrs_35136934,3
rac_11384230,hrs_20613019,4
rac_11384230,hrs_19902526,5
rac_11384230,hrs_21453768,6
rac_11384230,hrs_32568599,7
rac_11384230,hrs_29842547,8
rac_11384230,hrs_32683350,9
rac_11384230,hrs_17757558,10
rac_11384230,hrs_33302598,PU
rac_11384230,hrs_32597859,UR
rac_11384152,hrs_21461636,1
rac_11384152,hrs_35137165,2
rac_11384152,hrs_33571979,3
rac_11384152,hrs_14471653,4
rac_11384152,hrs_21100373,5
rac_11384152,hrs_38305351,6
rac_11384152,hrs_32046462,7
rac_11384152,hrs_25156425,8
rac_11384152,hrs_22607340,F
rac_11384152,hrs_24555314,F
rac_11384152,hrs_18581766,PU
rac_11384191,hrs_33479887,1
rac_11384191,hrs_23281279,2
rac_11384191,hrs_35650307,3
rac_11384191,hrs_17837386,4
rac_11384087,hrs_33081678,1
rac_11384087,hrs_16342123,2
rac_11384087,hrs_17756781,3
rac_11384087,hrs_18311027,4
rac_11384087,hrs_24028739,5
rac_11384087,hrs_24141306,6
rac_11384087,hrs_22797698,PU
rac_11384178,hrs_29226547,1
rac_11384178,hrs_24819648,2
rac_11384178,hrs_17461885,3
rac_11384178,hrs_9758980,4
rac_11384178,hrs_21453971,5
rac_11384100,hrs_20496161,1
rac_11384100,hrs_24480946,2
rac_11384100,hrs_27697222,3
rac_11384100,hrs_29327018,4
rac_11384100,hrs_16467374,5
rac_11384100,hrs_23047941,6
rac_11384100,hrs_21163702,F
rac_11384100,hrs_7487214,PU
rac_11384100,hrs_17950436,PU
rac_11384100,hrs_23332428,PU
rac_11384165,hrs_27566098,1
rac_11384165,hrs_24769563,2
rac_11384165,hrs_30058140,3
rac_11384139,hrs_32911053,1
rac_11384139,hrs_24959564,2
rac_11384139,hrs_32568627,3
rac_11384139,hrs_39827053,4
rac_11384139,hrs_41052396,5
